Train Dataset,Train View,Train Model,Test Dataset,Test View,Accuracy,F1,ROC AUC,True Positives,False Positives,True Negatives,False Negatives
cnr,all,shufflenet,cnr,cnr_park_ext,0.9918603849072222,0.992524075012671,0.9919442167683674,7833,47,6546,71
cnr,all,shufflenet,cnr,cnr_park_ext_rainy,0.9917443408788282,0.9915646258503401,0.9916799190892776,1822,9,1902,22
pklot,puc_cloudy,mobilenet,pklot,puc,0.991584753553497,0.990922728775204,0.9918656481037252,19486,269,22580,88
pklot,puc_sunny,mobilenet,pklot,ufpr04_cloudy,0.9913683676059913,0.9853068280034573,0.985519591141397,1140,0,2765,34
cnr,cnr_park_ext,shufflenet,cnr,cnr_park_ext,0.9913085465958474,0.9920091324200914,0.991488459496669,7821,43,6550,83
pklot,all_rainy,shufflenet,pklot,puc,0.9912547438889282,0.9906102098149883,0.9918668376048325,19570,367,22482,4
pklot,puc_sunny,shufflenet,pklot,ufpr04,0.9912139820500708,0.9899470327532158,0.9905341677107617,4579,23,5913,70
pklot,puc_sunny,mobilenet,pklot,ufpr04_rainy,0.9912060301507538,0.9855072463768116,0.9857142857142858,238,0,551,7
cnr,all,mobilenet,cnr,cnr_park_ext_sunny,0.99113643558088,0.9925571504518873,0.9913008174091917,3734,20,2528,36
pklot,all_cloudy,shufflenet,pklot,ufpr05_rainy,0.9910414333706606,0.9933993399339934,0.9934426229508198,602,0,283,8
pklot,ufpr05_sunny,mobilenet,pklot,ufpr05_rainy,0.9910414333706606,0.9933993399339934,0.9934426229508198,602,0,283,8
pklot,all,squeezenet,pklot,puc_sunny,0.9910264408081002,0.9902354968408961,0.9903842090047204,9482,9,11170,178
pklot,all_cloudy,mobilenet,pklot,all,0.9908314890926335,0.9905863605512438,0.9910366583253328,33568,548,35380,90
cnr,all,mobilenet,cnr,all,0.9907331006029831,0.9916761687571266,0.9908307740548362,8697,58,6912,88
cnr,cnr_park_ext,shufflenet,cnr,cnr_park_ext_sunny,0.9906616017727129,0.9921698739216988,0.9904576950143451,3738,27,2521,32
cnr,cnr_park_ext,mobilenet,cnr,cnr_park_ext_rainy,0.9904127829560586,0.9901960784313726,0.9903336772720102,1818,10,1901,26
cnr,cnr_park_ext,shufflenet,cnr,cnr_park_ext_rainy,0.9901464713715047,0.9899045020463847,0.9900340079298864,1814,7,1904,30
pklot,ufpr04,shufflenet,pklot,puc_cloudy,0.9901340563337853,0.984640637823895,0.9920129015539793,4199,119,8948,12
pklot,puc_cloudy,shufflenet,pklot,ufpr04_cloudy,0.9900990099009901,0.9833971902937421,0.9882913702862811,1155,20,2745,19
cnr,cnr_park_ext,mobilenet,cnr,cnr_park_ext,0.9900669103952542,0.9908952959028832,0.9899346918059947,7836,76,6517,68
pklot,puc,shufflenet,pklot,all_cloudy,0.9900497512437811,0.9871621621621621,0.9916103280729696,8766,213,13920,15
cnr,all,shufflenet,cnr,cnr_park_ext_sunny,0.99002849002849,0.9916567342073898,0.9892911275916201,3744,37,2511,26
pklot,puc_rainy,mobilenet,pklot,ufpr05_cloudy,0.9898192030893452,0.9914353219137626,0.9889792840671242,3357,36,2282,22
pklot,puc_sunny,mobilenet,pklot,ufpr04,0.9896079357581483,0.9880642361111112,0.9884959536845009,4553,14,5922,96
pklot,puc,squeezenet,pklot,puc_cloudy,0.9893809308630818,0.9829936075262332,0.9835760915134611,4075,5,9062,136
pklot,puc_cloudy,shufflenet,pklot,puc_sunny,0.9893468976438409,0.9886293792255685,0.9900073701855575,9651,213,10966,9
pklot,puc,shufflenet,pklot,ufpr04,0.9893245158242796,0.9879053837097292,0.9896889869658664,4615,79,5857,34
pklot,puc_cloudy,shufflenet,pklot,all_cloudy,0.9892642052893428,0.9860859728506788,0.9899169370312404,8717,182,13951,64
cnr,cnr_park_ext,mobilenet,cnr,cnr_park_ext_sunny,0.9892371003482114,0.9909933774834437,0.9885007849293564,3741,39,2509,29
pklot,all_cloudy,shufflenet,pklot,all_sunny,0.9891488085500845,0.9894669983591806,0.9890050452640683,18694,301,17586,97
pklot,puc_sunny,mobilenet,pklot,all,0.9891357456959733,0.9888208677136012,0.9892696530250935,33435,533,35395,223
pklot,all_cloudy,mobilenet,pklot,ufpr04_sunny,0.989059829059829,0.9901780233271946,0.988506545419567,3226,43,2560,21
pklot,puc_cloudy,mobilenet,pklot,all_rainy,0.9889944972486243,0.9913070965702545,0.9876568606662585,6272,64,3613,46
pklot,ufpr04_rainy,shufflenet,pklot,ufpr04_cloudy,0.9888296521959888,0.9815899581589959,0.9917983370865436,1173,43,2722,1
cnr,cnr_park_ext_rainy,mobilenet,cnr,cnr_park_ext_rainy,0.9888149134487351,0.9886363636363636,0.9888493775618039,1827,25,1886,17
pklot,ufpr05_cloudy,shufflenet,pklot,ufpr05_rainy,0.9888017917133258,0.9917355371900827,0.9918032786885246,600,0,283,10
pklot,all_rainy,mobilenet,pklot,all,0.9887333659069353,0.9884624440781729,0.9890198342558973,33584,710,35218,74
pklot,all,squeezenet,pklot,ufpr04_rainy,0.9886934673366834,0.9812889812889813,0.9816326530612245,236,0,551,9
pklot,puc_cloudy,shufflenet,pklot,ufpr04_rainy,0.9886934673366834,0.9812889812889813,0.9816326530612245,236,0,551,9
pklot,puc_rainy,mobilenet,pklot,ufpr04_rainy,0.9886934673366834,0.9814432989690721,0.9838994036816179,238,2,549,7
pklot,all_rainy,shufflenet,pklot,ufpr04_cloudy,0.9885757806549885,0.981163666806195,0.9913724427083495,1172,43,2722,2
pklot,puc_rainy,shufflenet,pklot,ufpr04_cloudy,0.9883219091139883,0.9807692307692307,0.9914366734337408,1173,45,2720,1
acpds,all,mobilenet,pklot,ufpr05_cloudy,0.9882394242583816,0.9899955203822607,0.9898826329501531,3315,3,2315,64
pklot,ufpr04_cloudy,shufflenet,pklot,puc_cloudy,0.987874679921675,0.9810921902524956,0.9889595351757072,4177,127,8940,34
pklot,all,squeezenet,pklot,all,0.9878280113815997,0.9872817093863087,0.987477622598509,32875,64,35864,783
pklot,ufpr04_rainy,mobilenet,pklot,ufpr04_cloudy,0.9878141660319878,0.9799666110183639,0.9913200723327306,1174,48,2717,0
cnr,cnr_park_ext_sunny,mobilenet,cnr,cnr_park_ext_cloudy,0.9877966101694915,0.9883217993079585,0.9879438324187075,2285,19,2086,35
pklot,ufpr05_cloudy,mobilenet,pklot,ufpr05_rainy,0.9876819708846585,0.9909015715467329,0.990983606557377,599,0,283,11
pklot,puc_sunny,mobilenet,pklot,ufpr04_sunny,0.9875213675213675,0.9886628358440752,0.988415974508104,3183,9,2594,64
pklot,puc_sunny,shufflenet,pklot,ufpr04_sunny,0.9873504273504273,0.9885696632684584,0.9875762265732806,3200,27,2576,47
pklot,puc,mobilenet,pklot,ufpr04,0.9871516296646198,0.9854358535018205,0.9874252005619271,4601,88,5848,48
pklot,puc_rainy,mobilenet,pklot,puc,0.9869410461306367,0.9860242179616548,0.9877634310628187,19543,523,22326,31
pklot,puc,shufflenet,pklot,ufpr04_sunny,0.9868376068376068,0.9882064634706693,0.9860094267103853,3226,56,2547,21
cnr,cnr_park_ext_sunny,mobilenet,cnr,cnr_park_ext_sunny,0.9867046533713201,0.9888119339371337,0.9872056514913657,3712,26,2522,58
cnr,cnr_park_ext_sunny,shufflenet,cnr,cnr_park_ext_sunny,0.9867046533713201,0.988880063542494,0.9857427055702919,3735,49,2499,35
cnr,cnr_park_ext,mobilenet,cnr,all,0.9865439543002221,0.9879476975554292,0.9862147638182666,8689,116,6854,96
cnr,all,shufflenet,cnr,cnr_park,0.9864972200158856,0.9899109792284867,0.9833020797817934,834,11,408,6
cnr,cnr_park_ext,shufflenet,cnr,all,0.9864170104728658,0.9878020975832194,0.9864269913581991,8665,94,6876,120
pklot,all_rainy,mobilenet,pklot,ufpr04,0.9862068965517241,0.984514212982605,0.9875156106956311,4641,138,5798,8
pklot,puc,shufflenet,pklot,ufpr04_rainy,0.9861809045226131,0.9779559118236473,0.98888477351013,244,10,541,1
pklot,puc,squeezenet,pklot,puc_sunny,0.9859398243677719,0.9846669108796902,0.9851227262296931,9408,41,11138,252
pklot,puc,squeezenet,pklot,puc,0.9858803007802371,0.984499133090081,0.9848711714179625,19022,47,22802,552
pklot,all,squeezenet,pklot,ufpr04_cloudy,0.9857831937039858,0.9755671902268761,0.9761499148211243,1118,0,2765,56
pklot,puc,shufflenet,pklot,all,0.9856867760756474,0.9853847508364149,0.9860619804255516,33576,914,35014,82
pklot,all_cloudy,mobilenet,pklot,all_sunny,0.985577185233655,0.9860778482511777,0.9852893767485273,18734,472,17415,57
pklot,puc_sunny,mobilenet,pklot,all_sunny,0.9854953923332788,0.985928159551394,0.9853359605601443,18637,378,17509,154
pklot,ufpr05_cloudy,shufflenet,pklot,ufpr05,0.9854635382109898,0.9876289718186951,0.9835166632650444,9620,195,6718,46
pklot,all,squeezenet,pklot,ufpr05_cloudy,0.9854309285588907,0.9875767100733424,0.987515068581997,3299,3,2315,80
pklot,puc_cloudy,mobilenet,pklot,puc_sunny,0.9854119679447191,0.9844022575679836,0.9859318585183658,9593,237,10942,67
pklot,ufpr04_sunny,mobilenet,pklot,puc,0.9853852862833841,0.9842279318239634,0.9855942304599279,19345,391,22458,229
pklot,puc_rainy,mobilenet,pklot,ufpr04_cloudy,0.9852754506219853,0.9754653130287648,0.9843654404810681,1153,37,2728,21
pklot,all,squeezenet,pklot,puc_rainy,0.9849506380929448,0.9886435904424458,0.987646919044309,5441,12,2740,113
cnr,cnr_park_ext_sunny,shufflenet,cnr,cnr_park_ext_cloudy,0.9846327683615819,0.9853448275862069,0.9845964042919159,2286,34,2071,34
pklot,all,squeezenet,pklot,all_sunny,0.9845138775287638,0.9846743295019157,0.9848541070738379,18247,24,17863,544
cnr,cnr_park_ext_sunny,shufflenet,cnr,cnr_park_ext,0.9844795474925847,0.985726067372962,0.9846345993419594,7769,90,6503,135
pklot,all,squeezenet,pklot,all_rainy,0.9842921460730365,0.9874450219912035,0.9868362431593326,6174,13,3664,144
pklot,ufpr04_sunny,shufflenet,pklot,puc_sunny,0.983972359518211,0.9829678735339112,0.9849065470842716,9638,312,10867,22
cnr,cnr_park_ext_sunny,mobilenet,cnr,cnr_park_ext,0.9835138304476788,0.9847430577721035,0.9842772856409477,7713,48,6545,191
cnr,cnr_park_ext_rainy,shufflenet,cnr,cnr_park_ext_rainy,0.9834886817576565,0.9832341806381828,0.9835309561835747,1818,36,1875,26
pklot,puc,shufflenet,pklot,ufpr05_rainy,0.9832026875699889,0.9877750611246944,0.9772866825001448,606,11,272,4
pklot,all_rainy,shufflenet,pklot,puc_sunny,0.9830126205672057,0.9819938962360122,0.9841175094088165,9653,347,10832,7
pklot,all_rainy,mobilenet,pklot,all_sunny,0.9829052838213643,0.9835515097457961,0.982533819705913,18746,582,17305,45
pklot,all_rainy,shufflenet,pklot,all,0.9828557468456298,0.9825628133358668,0.9833541752561845,33612,1147,34781,46
pklot,ufpr04_sunny,mobilenet,pklot,puc_sunny,0.9825807380392533,0.9812412795204383,0.9825967037055763,9494,197,10982,166
pklot,all_cloudy,shufflenet,pklot,ufpr05,0.9822064056939501,0.9849097140518697,0.9794667797687369,9627,256,6657,39
pklot,ufpr05_cloudy,mobilenet,pklot,ufpr05,0.9822064056939501,0.9849019908900148,0.9795697787365174,9622,251,6662,44
pklot,ufpr04_cloudy,shufflenet,pklot,puc_sunny,0.9813810643504967,0.9800923550538738,0.9818794232457079,9551,279,10900,109
pklot,all,squeezenet,pklot,ufpr04,0.9810108644307983,0.977938755350675,0.9785456752720203,4455,7,5929,194
pklot,ufpr04_sunny,shufflenet,pklot,puc,0.9804115691959551,0.9791786725464158,0.9816909127611257,19540,797,22052,34
pklot,all_cloudy,mobilenet,pklot,ufpr05,0.9802159358224259,0.9832687206692512,0.9768533745754219,9638,300,6613,28
pklot,ufpr04_sunny,shufflenet,pklot,puc_cloudy,0.9801174875734298,0.9695571955719557,0.9849965704269099,4204,257,8810,7
cnr,cnr_park_ext_rainy,shufflenet,cnr,cnr_park_ext_cloudy,0.9801129943502825,0.9812845597618035,0.9793835490212138,2307,75,2030,13
cnr,cnr_park_ext_sunny,mobilenet,cnr,all,0.9799428752776896,0.981874498107147,0.9806809245902228,8559,90,6880,226
pklot,puc,shufflenet,pklot,all_sunny,0.9797698893069415,0.980567777079405,0.9793528140431929,18721,672,17215,70
pklot,all,squeezenet,pklot,ufpr05,0.9797333976717534,0.982351087299086,0.9821868953347012,9351,21,6892,315
pklot,all,squeezenet,pklot,ufpr05_sunny,0.979677645409951,0.981989175760802,0.9816542783563575,5534,20,4252,183
spkl,all,shufflenet,pklot,puc_cloudy,0.9795902997439373,0.9687895888517793,0.9847377384282716,4206,266,8801,5
pklot,puc_rainy,shufflenet,pklot,all_cloudy,0.9794885223007768,0.9739178690344062,0.9832428717655212,8775,464,13669,6
cnr,cnr_park_ext_sunny,shufflenet,cnr,all,0.9793716280545859,0.9814909732900506,0.9791756932099435,8617,157,6813,168
pklot,ufpr04_cloudy,shufflenet,pklot,puc,0.9789500978242934,0.9773838166392301,0.9794408238470359,19296,615,22234,278
pklot,puc,mobilenet,pklot,ufpr04_sunny,0.9782905982905983,0.9805542795896494,0.9773194701666752,3202,82,2521,45
pklot,ufpr04_sunny,mobilenet,pklot,all_cloudy,0.9781792790433796,0.9720076139290114,0.9801546105593427,8681,400,13733,100
pklot,puc_sunny,shufflenet,pklot,all_cloudy,0.9781356376014664,0.9721898417985012,0.9817580150462354,8757,477,13656,24
pklot,puc_rainy,shufflenet,pklot,puc,0.9780543573061783,0.976768558951965,0.9796197945737848,19572,929,21920,2
pklot,all_rainy,shufflenet,pklot,ufpr04,0.9779877184695324,0.9755277806953051,0.9802573981942034,4644,228,5708,5
pklot,all_rainy,mobilenet,pklot,ufpr04_sunny,0.9777777777777777,0.9803328290468987,0.9752954972118238,3240,123,2480,7
pklot,puc_sunny,shufflenet,pklot,all,0.9777685166556491,0.9774578518658837,0.9783600772894189,33540,1429,34499,118
cnr,all,mobilenet,cnr,cnr_park,0.977760127084988,0.9832535885167464,0.9773525400613705,822,10,409,18
pklot,puc_rainy,mobilenet,pklot,all,0.9775098439341247,0.9771008003745811,0.9779678496573633,33389,1296,34632,269
cnr,cnr_park_ext_rainy,mobilenet,cnr,cnr_park_ext_cloudy,0.9774011299435028,0.9787414965986394,0.9766432549758375,2302,82,2023,18
pklot,ufpr05_cloudy,shufflenet,pklot,ufpr05_sunny,0.9771748923816198,0.9802938634399309,0.9746754128399496,5671,182,4090,46
pklot,all,squeezenet,pklot,ufpr04_sunny,0.9770940170940171,0.9789638932496075,0.9791750794285005,3118,5,2598,129
pklot,puc,squeezenet,pklot,puc_rainy,0.9770045750060198,0.9825554845191342,0.9813386120206682,5379,16,2736,175
pklot,ufpr04_sunny,mobilenet,pklot,puc_rainy,0.9767637852155069,0.9828490180396339,0.9671344531701433,5530,169,2583,24
pklot,ufpr04_sunny,mobilenet,pklot,all_rainy,0.976688344172086,0.9817698145685001,0.9708175862498528,6274,189,3488,44
pklot,ufpr04_rainy,shufflenet,pklot,ufpr04,0.9766650921114786,0.9741008702946419,0.9791014711160096,4645,243,5693,4
pklot,all,squeezenet,pklot,ufpr05_rainy,0.9764837625979843,0.9824854045037531,0.9827868852459016,589,0,283,21
pklot,puc_sunny,mobilenet,pklot,ufpr05_cloudy,0.9764788485167633,0.980506255455339,0.9717053459920062,3370,125,2193,9
pklot,puc_cloudy,shufflenet,pklot,ufpr04,0.9763816721776098,0.973381601362862,0.9771232285411638,4571,172,5764,78
pklot,puc_rainy,mobilenet,pklot,puc_sunny,0.9760545131724171,0.9747303387856383,0.9774281747220138,9624,463,10716,36
pklot,all_rainy,mobilenet,pklot,ufpr05,0.9760540442728753,0.9798221092757307,0.9718421773567248,9639,370,6543,27
pklot,puc_cloudy,shufflenet,pklot,all,0.9755410571091886,0.9751554608355473,0.9760734603280679,33402,1446,34482,256
pklot,puc_sunny,mobilenet,pklot,ufpr05_rainy,0.975363941769317,0.9819967266775778,0.9706018652609627,600,12,271,10
pklot,ufpr05_sunny,shufflenet,pklot,puc_cloudy,0.9751468594667871,0.9608355091383812,0.9714367070839195,4048,167,8900,163
pklot,puc_cloudy,mobilenet,pklot,all_cloudy,0.9747752465741468,0.9678245379648185,0.9776538666745183,8693,490,13643,88
cnr,cnr_park,mobilenet,cnr,cnr_park,0.9745830023828436,0.9813084112149533,0.9618138424821002,840,32,387,0
cnr,cnr_park_ext_sunny,mobilenet,cnr,cnr_park_ext_rainy,0.974167776298269,0.9731525048436203,0.9738030536760006,1758,11,1900,86
pklot,puc_sunny,shufflenet,pklot,all_sunny,0.974098914880855,0.9752449447571399,0.9735492937517799,18713,872,17015,78
pklot,ufpr05_rainy,shufflenet,pklot,ufpr05,0.974003257132517,0.9781606283253104,0.9691152450773826,9652,417,6496,14
pklot,all_rainy,shufflenet,pklot,all_sunny,0.97377174327935,0.9749974009772325,0.9731546843141309,18757,928,16959,34
cnr,cnr_park_ext_sunny,shufflenet,cnr,cnr_park_ext_rainy,0.9736351531291612,0.9727647867950482,0.9733748329967729,1768,23,1888,76
pklot,puc_cloudy,mobilenet,pklot,ufpr04_cloudy,0.9735973597359736,0.9544259421560035,0.9603631731518649,1089,19,2746,85
pklot,puc_rainy,mobilenet,pklot,ufpr04,0.9731695795937647,0.9700295483326298,0.9748423022601738,4596,231,5705,53
pklot,ufpr05_rainy,mobilenet,pklot,ufpr05,0.9726762772181675,0.9770830171497951,0.9674210411334703,9657,444,6469,9
pklot,ufpr05_sunny,shufflenet,pklot,puc_rainy,0.9723091740910186,0.9791136941518344,0.9731529261332709,5391,67,2685,163
pklot,puc_rainy,shufflenet,pklot,ufpr04,0.9714690599905527,0.9685022945348352,0.9744220853802138,4643,296,5640,6
pklot,puc,squeezenet,pklot,ufpr04_rainy,0.9711055276381909,0.9535353535353536,0.9689284788325494,236,14,537,9
pklot,ufpr04_sunny,mobilenet,pklot,all,0.9710717673095163,0.970618714696481,0.9716026944653265,33250,1605,34323,408
pklot,puc,mobilenet,pklot,all_cloudy,0.9709347996857817,0.9633824499670112,0.976006864940709,8761,646,13487,20
pklot,puc_sunny,shufflenet,pklot,ufpr05_rainy,0.9708846584546472,0.9790996784565916,0.955010716561432,609,25,258,1
pklot,all_rainy,shufflenet,pklot,ufpr04_sunny,0.9704273504273504,0.9740123178608983,0.966959601350743,3242,168,2435,5
pklot,ufpr05_cloudy,mobilenet,pklot,ufpr05_sunny,0.969966963660026,0.9742489270386266,0.9661301155827386,5675,258,4014,42
pklot,all_rainy,shufflenet,pklot,ufpr05,0.9697810483141324,0.9747135718972392,0.9639699209791021,9656,491,6422,10
pklot,all_cloudy,shufflenet,pklot,ufpr05_sunny,0.9694664130543598,0.9738713269939175,0.9652786649188078,5684,272,4000,33
acpds,all,mobilenet,pklot,ufpr05,0.9689366065504554,0.9728847470120571,0.9715474499071833,9239,88,6825,427
pklot,ufpr04_sunny,shufflenet,pklot,puc_rainy,0.9685769323380689,0.97699021422904,0.9537715327733628,5541,248,2504,13
pklot,ufpr04_rainy,mobilenet,pklot,ufpr04,0.9685403873405762,0.9654097849797445,0.9719041722156867,4647,331,5605,2
pklot,puc,mobilenet,pklot,all,0.9683844451470124,0.9682337992376112,0.9692611945621589,33528,2070,33858,130
spkl,all,mobilenet,spkl,all,0.9674418604651163,0.9793239251723006,0.9509877668627964,1492,32,380,31
pklot,puc_cloudy,mobilenet,pklot,ufpr04_rainy,0.9673366834170855,0.9444444444444444,0.9492055261305975,221,2,549,24
pklot,puc_rainy,mobilenet,pklot,all_sunny,0.9669829325481215,0.9684922596591649,0.9663893150472538,18612,1032,16855,179
pklot,ufpr05_sunny,mobilenet,pklot,all_cloudy,0.966832504145937,0.9551304758531114,0.9581910258518016,8089,68,14065,692
pklot,puc_cloudy,shufflenet,pklot,all_sunny,0.9665194394459894,0.9681254217930748,0.9658643527544057,18649,1086,16801,142
pklot,puc_cloudy,mobilenet,pklot,all,0.9660707613600437,0.965716526057473,0.966762490854111,33253,1956,33972,405
pklot,all_cloudy,mobilenet,pklot,ufpr05_sunny,0.9659625588146962,0.9709947108002047,0.9609751437823586,5691,314,3958,26
pklot,puc,shufflenet,pklot,ufpr05_cloudy,0.9659469896436721,0.9720863309352518,0.9582213110923914,3378,193,2125,1
pklot,ufpr04_sunny,mobilenet,pklot,all_sunny,0.9656469818419762,0.966996699669967,0.965225356444406,18459,928,16959,332
pklot,puc_cloudy,shufflenet,pklot,ufpr05_cloudy,0.9655959276812357,0.9714950552646888,0.9603636606446811,3340,157,2161,39
pklot,puc_rainy,mobilenet,pklot,ufpr04_sunny,0.9654700854700855,0.9696057779115257,0.9621510609219823,3222,177,2426,25
pklot,puc_cloudy,shufflenet,pklot,ufpr04_sunny,0.9651282051282051,0.9691002726446531,0.9626431372391264,3199,156,2447,48
cnr,cnr_park,shufflenet,cnr,cnr_park,0.9650516282764099,0.9743290548424738,0.9504844300488692,835,39,380,5
pklot,puc,squeezenet,pklot,all_rainy,0.9647823911955978,0.9717541325629915,0.9670841941337213,6055,89,3588,263
pklot,all_rainy,mobilenet,pklot,ufpr05_sunny,0.964661127239964,0.9699600034039656,0.959216946271682,5699,335,3937,18
cnr,cnr_park_ext_rainy,mobilenet,cnr,cnr_park_ext,0.9644754087052494,0.9680936744935258,0.9620881048081299,7813,424,6169,91
pklot,puc,squeezenet,pklot,ufpr04_cloudy,0.9644579842599644,0.9402220324508966,0.956793978022926,1101,67,2698,73
pklot,ufpr04,shufflenet,pklot,puc,0.9640996629186998,0.9624849126782767,0.966537034224849,19537,1486,21363,37
pklot,ufpr04_rainy,shufflenet,pklot,ufpr04_sunny,0.9639316239316239,0.9684933552336867,0.9596222335200872,3243,207,2396,4
pklot,puc,mobilenet,pklot,all_sunny,0.963929330934075,0.9658448431650961,0.9631321404269664,18706,1238,16649,85
pklot,puc_cloudy,mobilenet,pklot,ufpr04,0.9637222484648087,0.9581881533101045,0.9618487535214657,4400,135,5801,249
pklot,ufpr05_sunny,shufflenet,pklot,all_rainy,0.9629814907453726,0.9706162642947903,0.9614534253506242,6111,163,3514,207
pklot,ufpr04_cloudy,mobilenet,pklot,puc_cloudy,0.9629462268413918,0.9444569880334162,0.9710880794356649,4183,464,8603,28
cnr,cnr_park_ext_rainy,shufflenet,cnr,cnr_park_ext,0.9628198937711251,0.9664780148019155,0.9608088852979267,7770,405,6188,134
pklot,puc_sunny,mobilenet,pklot,ufpr05,0.962362024247542,0.9684561722778283,0.9566598227163658,9579,537,6376,87
pklot,ufpr04_rainy,mobilenet,pklot,puc_cloudy,0.9621931013706884,0.9437345886572517,0.9722536026101056,4210,501,8566,1
acpds,all,shufflenet,pklot,ufpr05_cloudy,0.9620853080568721,0.9678953626634959,0.9617389520259246,3256,93,2225,123
pklot,ufpr05,mobilenet,pklot,all_cloudy,0.9620755869773937,0.9489753978040044,0.9541622993876975,8081,169,13964,700
pklot,ufpr05,mobilenet,pklot,puc_cloudy,0.9620424762765477,0.937592867756315,0.945180469612521,3786,79,8988,425
acpds,all,mobilenet,pklot,ufpr05_rainy,0.961926091825308,0.9713322091062394,0.9721311475409836,576,0,283,34
pklot,ufpr05_rainy,shufflenet,pklot,ufpr05_sunny,0.9616578236059665,0.9675231069278385,0.9555282138690117,5705,371,3901,12
pklot,puc_rainy,shufflenet,pklot,all,0.9614290230793551,0.9616044861524377,0.9626024650829444,33610,2636,33292,48
cnr,cnr_park_ext_rainy,mobilenet,cnr,all,0.9610282450015868,0.9658281389136242,0.9575547369856503,8677,506,6464,108
pklot,ufpr05_sunny,mobilenet,pklot,puc_cloudy,0.9601596625997891,0.9336177688543105,0.9396047975208281,3720,38,9029,491
pklot,puc_rainy,mobilenet,pklot,ufpr05,0.9599493334941794,0.9663320150086198,0.9547967124375671,9529,527,6386,137
pklot,ufpr04,mobilenet,pklot,puc_cloudy,0.9599337249585781,0.9405187835420393,0.9703448852243451,4206,527,8540,5
pklot,ufpr04_sunny,shufflenet,pklot,all_rainy,0.95967983991996,0.9690119184928874,0.9461661958791262,6301,386,3291,17
acpds,all,mobilenet,pklot,ufpr05_sunny,0.9594554009410351,0.9637972646822205,0.9622422882604545,5391,79,4193,326
pklot,ufpr05_sunny,shufflenet,pklot,all_cloudy,0.9591516103692066,0.9479015918958031,0.961150272083323,8515,670,13463,266
cnr,cnr_park_ext_rainy,shufflenet,cnr,all,0.9586163122818153,0.9636444741831158,0.9553623178938275,8641,508,6462,144
pklot,ufpr04_cloudy,shufflenet,pklot,puc_rainy,0.9583433662412714,0.9690463410270174,0.9497858237515806,5416,208,2544,138
pklot,puc_sunny,squeezenet,pklot,ufpr04_cloudy,0.9581111957349581,0.9251021334543804,0.9321780531158833,1019,10,2755,155
pklot,ufpr04_cloudy,mobilenet,pklot,puc,0.9579473398863824,0.9559288537549407,0.9601336400916574,19348,1558,21291,226
