Train Dataset: pklot, Train View: ufpr04_rainy, Train Model: mobilenet, Test Dataset: cnr, Test View: cnr_park_ext_sunny, Accuracy: 0.8292181069958847
Train Dataset: pklot, Train View: ufpr04_sunny, Train Model: shufflenet, Test Dataset: pklot, Test View: ufpr05, Accuracy: 0.8291814946619217
Train Dataset: pklot, Train View: ufpr05_cloudy, Train Model: shufflenet, Test Dataset: pklot, Test View: puc, Accuracy: 0.8285599792565354
Train Dataset: pklot, Train View: ufpr04_sunny, Train Model: shufflenet, Test Dataset: pklot, Test View: ufpr05_cloudy, Accuracy: 0.8281551693873969
Train Dataset: pklot, Train View: ufpr05_sunny, Train Model: shufflenet, Test Dataset: cnr, Test View: cnr_park_ext_cloudy, Accuracy: 0.8280225988700565
Train Dataset: cnr, Train View: cnr_park, Train Model: mobilenet, Test Dataset: pklot, Test View: puc, Accuracy: 0.8279235320462957
Train Dataset: cnr, Train View: all, Train Model: shufflenet, Test Dataset: pklot, Test View: all_rainy, Accuracy: 0.8272136068034017
Train Dataset: pklot, Train View: all, Train Model: squeezenet, Test Dataset: cnr, Test View: cnr_park_ext_rainy, Accuracy: 0.8268974700399467
Train Dataset: cnr, Train View: cnr_park_ext_rainy, Train Model: mobilenet, Test Dataset: pklot, Test View: puc, Accuracy: 0.8255191759187234
Train Dataset: cnr, Train View: all, Train Model: mobilenet, Test Dataset: pklot, Test View: puc_cloudy, Accuracy: 0.8255008284380178
Train Dataset: pklot, Train View: all_sunny, Train Model: shufflenet, Test Dataset: cnr, Test View: cnr_park_ext, Accuracy: 0.8248603159274333
Train Dataset: pklot, Train View: all_cloudy, Train Model: shufflenet, Test Dataset: cnr, Test View: cnr_park, Accuracy: 0.8244638602065131
Train Dataset: pklot, Train View: all_rainy, Train Model: squeezenet, Test Dataset: pklot, Test View: puc, Accuracy: 0.8238219833580841
Train Dataset: pklot, Train View: ufpr05, Train Model: shufflenet, Test Dataset: pklot, Test View: ufpr04, Accuracy: 0.8238072744449693
Train Dataset: cnr, Train View: cnr_park_ext_rainy, Train Model: shufflenet, Test Dataset: pklot, Test View: puc, Accuracy: 0.8237512670013908
Train Dataset: pklot, Train View: all_sunny, Train Model: shufflenet, Test Dataset: cnr, Test View: cnr_park_ext_rainy, Accuracy: 0.8237017310252996
Train Dataset: pklot, Train View: ufpr05, Train Model: shufflenet, Test Dataset: cnr, Test View: cnr_park, Accuracy: 0.8236695790309769
Train Dataset: pklot, Train View: puc_sunny, Train Model: shufflenet, Test Dataset: cnr, Test View: cnr_park_ext_sunny, Accuracy: 0.8232035454257677
Train Dataset: cnr, Train View: all, Train Model: shufflenet, Test Dataset: pklot, Test View: ufpr05_rainy, Accuracy: 0.8230683090705487
Train Dataset: acpds, Train View: all, Train Model: shufflenet, Test Dataset: pklot, Test View: puc, Accuracy: 0.82302053131556
Train Dataset: cnr, Train View: cnr_park_ext_sunny, Train Model: mobilenet, Test Dataset: pklot, Test View: ufpr05_sunny, Accuracy: 0.8230053058364201
Train Dataset: pklot, Train View: puc, Train Model: shufflenet, Test Dataset: acpds, Test View: all, Accuracy: 0.8229537366548043
Train Dataset: cnr, Train View: all, Train Model: mobilenet, Test Dataset: pklot, Test View: puc, Accuracy: 0.8214411993494095
Train Dataset: cnr, Train View: all, Train Model: mobilenet, Test Dataset: pklot, Test View: ufpr05_rainy, Accuracy: 0.8208286674132139
Train Dataset: cnr, Train View: cnr_park_ext_rainy, Train Model: mobilenet, Test Dataset: pklot, Test View: puc_sunny, Accuracy: 0.8206727770046547
Train Dataset: acpds, Train View: all, Train Model: mobilenet, Test Dataset: pklot, Test View: ufpr04, Accuracy: 0.8205951818611242
Train Dataset: pklot, Train View: all_sunny, Train Model: shufflenet, Test Dataset: cnr, Test View: all, Accuracy: 0.8203744842907014
Train Dataset: pklot, Train View: puc, Train Model: mobilenet, Test Dataset: cnr, Test View: cnr_park_ext_sunny, Accuracy: 0.8203545425767648
Train Dataset: acpds, Train View: all, Train Model: shufflenet, Test Dataset: pklot, Test View: puc_sunny, Accuracy: 0.8200489466865013
Train Dataset: pklot, Train View: all_rainy, Train Model: squeezenet, Test Dataset: cnr, Test View: cnr_park_ext_rainy, Accuracy: 0.8191744340878828
Train Dataset: spkl, Train View: all, Train Model: squeezenet, Test Dataset: pklot, Test View: ufpr04, Accuracy: 0.8188946622579122
Train Dataset: cnr, Train View: cnr_park_ext_cloudy, Train Model: shufflenet, Test Dataset: pklot, Test View: puc, Accuracy: 0.8186832614383707
Train Dataset: cnr, Train View: all, Train Model: mobilenet, Test Dataset: pklot, Test View: ufpr05_cloudy, Accuracy: 0.8181499034579603
Train Dataset: pklot, Train View: ufpr04_cloudy, Train Model: shufflenet, Test Dataset: cnr, Test View: cnr_park_ext_sunny, Accuracy: 0.8181386514719848
Train Dataset: pklot, Train View: all_cloudy, Train Model: shufflenet, Test Dataset: cnr, Test View: cnr_park_ext, Accuracy: 0.8176864178795613
Train Dataset: pklot, Train View: puc_sunny, Train Model: squeezenet, Test Dataset: cnr, Test View: cnr_park_ext_cloudy, Accuracy: 0.8176271186440678
Train Dataset: pklot, Train View: ufpr05, Train Model: mobilenet, Test Dataset: cnr, Test View: cnr_park_ext_cloudy, Accuracy: 0.8176271186440678
Train Dataset: cnr, Train View: cnr_park_ext_rainy, Train Model: mobilenet, Test Dataset: pklot, Test View: all_rainy, Accuracy: 0.8176088044022011
Train Dataset: pklot, Train View: puc_sunny, Train Model: squeezenet, Test Dataset: cnr, Test View: cnr_park, Accuracy: 0.8173153296266878
Train Dataset: pklot, Train View: ufpr05_sunny, Train Model: shufflenet, Test Dataset: acpds, Test View: all, Accuracy: 0.8158362989323843
Train Dataset: pklot, Train View: ufpr04, Train Model: squeezenet, Test Dataset: cnr, Test View: all, Accuracy: 0.8158045065058711
Train Dataset: pklot, Train View: ufpr05_cloudy, Train Model: shufflenet, Test Dataset: pklot, Test View: all_sunny, Accuracy: 0.8157205954523148
Train Dataset: cnr, Train View: cnr_park_ext, Train Model: shufflenet, Test Dataset: pklot, Test View: puc_cloudy, Accuracy: 0.8151076969423106
Train Dataset: acpds, Train View: all, Train Model: mobilenet, Test Dataset: pklot, Test View: puc_rainy, Accuracy: 0.8150734408861064
Train Dataset: cnr, Train View: cnr_park, Train Model: mobilenet, Test Dataset: pklot, Test View: puc_sunny, Accuracy: 0.8150583041412736
Train Dataset: pklot, Train View: all_sunny, Train Model: mobilenet, Test Dataset: cnr, Test View: cnr_park, Accuracy: 0.8149324861000794
Train Dataset: pklot, Train View: puc_rainy, Train Model: mobilenet, Test Dataset: cnr, Test View: cnr_park_ext_cloudy, Accuracy: 0.8146892655367232
Train Dataset: pklot, Train View: puc_rainy, Train Model: shufflenet, Test Dataset: cnr, Test View: cnr_park_ext_sunny, Accuracy: 0.814656536878759
Train Dataset: pklot, Train View: all_rainy, Train Model: mobilenet, Test Dataset: cnr, Test View: cnr_park_ext_rainy, Accuracy: 0.814647137150466
Train Dataset: pklot, Train View: puc_cloudy, Train Model: shufflenet, Test Dataset: cnr, Test View: cnr_park_ext_sunny, Accuracy: 0.8144982589427033
Train Dataset: pklot, Train View: ufpr04_cloudy, Train Model: shufflenet, Test Dataset: pklot, Test View: ufpr05_sunny, Accuracy: 0.8141956151766944
Train Dataset: pklot, Train View: puc, Train Model: squeezenet, Test Dataset: cnr, Test View: cnr_park_ext_sunny, Accuracy: 0.814181703070592
Train Dataset: pklot, Train View: ufpr04, Train Model: squeezenet, Test Dataset: cnr, Test View: cnr_park_ext, Accuracy: 0.8140994688556253
Train Dataset: pklot, Train View: puc_sunny, Train Model: shufflenet, Test Dataset: acpds, Test View: all, Accuracy: 0.8140569395017794
Train Dataset: cnr, Train View: cnr_park, Train Model: mobilenet, Test Dataset: pklot, Test View: puc_cloudy, Accuracy: 0.8138273836421148
Train Dataset: pklot, Train View: all, Train Model: squeezenet, Test Dataset: cnr, Test View: cnr_park_ext_cloudy, Accuracy: 0.8135593220338984
Train Dataset: pklot, Train View: puc_sunny, Train Model: squeezenet, Test Dataset: spkl, Test View: all, Accuracy: 0.81343669250646
Train Dataset: pklot, Train View: ufpr04, Train Model: squeezenet, Test Dataset: pklot, Test View: ufpr04, Accuracy: 0.813320736891828
Train Dataset: pklot, Train View: all_sunny, Train Model: squeezenet, Test Dataset: pklot, Test View: puc_cloudy, Accuracy: 0.8132248832655521
Train Dataset: pklot, Train View: ufpr04_rainy, Train Model: mobilenet, Test Dataset: pklot, Test View: ufpr05_rainy, Accuracy: 0.812989921612542
Train Dataset: pklot, Train View: ufpr05_rainy, Train Model: mobilenet, Test Dataset: pklot, Test View: all_sunny, Accuracy: 0.812912372539397
Train Dataset: cnr, Train View: cnr_park, Train Model: shufflenet, Test Dataset: pklot, Test View: puc, Accuracy: 0.8127902317139287
Train Dataset: cnr, Train View: all, Train Model: mobilenet, Test Dataset: pklot, Test View: ufpr05, Accuracy: 0.8124736111948851
Train Dataset: pklot, Train View: ufpr04_sunny, Train Model: mobilenet, Test Dataset: acpds, Test View: all, Accuracy: 0.8113879003558719
Train Dataset: pklot, Train View: all_cloudy, Train Model: shufflenet, Test Dataset: cnr, Test View: all, Accuracy: 0.811234528721041
Train Dataset: cnr, Train View: all, Train Model: shufflenet, Test Dataset: spkl, Test View: all, Accuracy: 0.8108527131782945
Train Dataset: cnr, Train View: cnr_park, Train Model: mobilenet, Test Dataset: spkl, Test View: all, Accuracy: 0.8108527131782945
Train Dataset: pklot, Train View: ufpr04_sunny, Train Model: squeezenet, Test Dataset: pklot, Test View: ufpr04, Accuracy: 0.810108644307983
Train Dataset: cnr, Train View: all, Train Model: mobilenet, Test Dataset: pklot, Test View: ufpr05_sunny, Accuracy: 0.8100911002102312
Train Dataset: pklot, Train View: puc_sunny, Train Model: squeezenet, Test Dataset: cnr, Test View: cnr_park_ext, Accuracy: 0.8092019038421743
Train Dataset: pklot, Train View: ufpr04, Train Model: squeezenet, Test Dataset: cnr, Test View: cnr_park_ext_rainy, Accuracy: 0.8087882822902797
Train Dataset: pklot, Train View: all_rainy, Train Model: squeezenet, Test Dataset: spkl, Test View: all, Accuracy: 0.8082687338501292
Train Dataset: spkl, Train View: all, Train Model: mobilenet, Test Dataset: pklot, Test View: ufpr04_cloudy, Accuracy: 0.8078192434628079
Train Dataset: pklot, Train View: ufpr04_cloudy, Train Model: shufflenet, Test Dataset: pklot, Test View: ufpr05, Accuracy: 0.8077085469569938
Train Dataset: pklot, Train View: puc_sunny, Train Model: squeezenet, Test Dataset: pklot, Test View: all, Accuracy: 0.8075331244790619
Train Dataset: pklot, Train View: all_cloudy, Train Model: shufflenet, Test Dataset: cnr, Test View: cnr_park_ext_rainy, Accuracy: 0.80745672436751
Train Dataset: acpds, Train View: all, Train Model: squeezenet, Test Dataset: pklot, Test View: puc_cloudy, Accuracy: 0.8071245669528544
Train Dataset: pklot, Train View: puc, Train Model: shufflenet, Test Dataset: cnr, Test View: cnr_park, Accuracy: 0.806989674344718
Train Dataset: pklot, Train View: puc_rainy, Train Model: mobilenet, Test Dataset: acpds, Test View: all, Accuracy: 0.8069395017793595
Train Dataset: pklot, Train View: puc_sunny, Train Model: squeezenet, Test Dataset: cnr, Test View: all, Accuracy: 0.8067280228498889
Train Dataset: cnr, Train View: cnr_park_ext_cloudy, Train Model: mobilenet, Test Dataset: pklot, Test View: all, Accuracy: 0.8062253901646883
Train Dataset: pklot, Train View: ufpr05_cloudy, Train Model: mobilenet, Test Dataset: cnr, Test View: cnr_park, Accuracy: 0.8061953931691819
Train Dataset: pklot, Train View: ufpr05, Train Model: shufflenet, Test Dataset: pklot, Test View: ufpr04_sunny, Accuracy: 0.8061538461538461
Train Dataset: pklot, Train View: ufpr05, Train Model: shufflenet, Test Dataset: cnr, Test View: cnr_park_ext, Accuracy: 0.8052010760847071
Train Dataset: pklot, Train View: all, Train Model: squeezenet, Test Dataset: acpds, Test View: all, Accuracy: 0.8042704626334519
Train Dataset: pklot, Train View: all_cloudy, Train Model: mobilenet, Test Dataset: cnr, Test View: cnr_park, Accuracy: 0.8038125496425734
Train Dataset: cnr, Train View: cnr_park_ext, Train Model: mobilenet, Test Dataset: pklot, Test View: puc, Accuracy: 0.8038092544138793
Train Dataset: pklot, Train View: all_rainy, Train Model: squeezenet, Test Dataset: pklot, Test View: puc_sunny, Accuracy: 0.8032055280963578
Train Dataset: pklot, Train View: all, Train Model: shufflenet, Test Dataset: cnr, Test View: cnr_park, Accuracy: 0.8030182684670373
Train Dataset: pklot, Train View: ufpr05_sunny, Train Model: squeezenet, Test Dataset: pklot, Test View: all, Accuracy: 0.8024602649958325
Train Dataset: pklot, Train View: ufpr04, Train Model: squeezenet, Test Dataset: pklot, Test View: all, Accuracy: 0.8023740407553244
Train Dataset: pklot, Train View: ufpr05_sunny, Train Model: shufflenet, Test Dataset: pklot, Test View: ufpr04, Accuracy: 0.8020784128483703
Train Dataset: cnr, Train View: cnr_park_ext, Train Model: shufflenet, Test Dataset: pklot, Test View: ufpr05_cloudy, Accuracy: 0.8020010531858873
Train Dataset: pklot, Train View: all_rainy, Train Model: shufflenet, Test Dataset: cnr, Test View: cnr_park_ext_sunny, Accuracy: 0.801994301994302
Train Dataset: pklot, Train View: ufpr04, Train Model: shufflenet, Test Dataset: pklot, Test View: ufpr05_rainy, Accuracy: 0.8017917133258678
Train Dataset: acpds, Train View: all, Train Model: shufflenet, Test Dataset: pklot, Test View: ufpr04, Accuracy: 0.801511572980633
Train Dataset: pklot, Train View: all_rainy, Train Model: mobilenet, Test Dataset: cnr, Test View: cnr_park, Accuracy: 0.8014297061159651
Train Dataset: pklot, Train View: ufpr04, Train Model: squeezenet, Test Dataset: cnr, Test View: cnr_park_ext_sunny, Accuracy: 0.8013611902500791
Train Dataset: pklot, Train View: all_sunny, Train Model: squeezenet, Test Dataset: cnr, Test View: cnr_park_ext_rainy, Accuracy: 0.8013315579227697
Train Dataset: pklot, Train View: ufpr05_rainy, Train Model: shufflenet, Test Dataset: pklot, Test View: puc_sunny, Accuracy: 0.8009501415614952
Train Dataset: cnr, Train View: cnr_park_ext_cloudy, Train Model: shufflenet, Test Dataset: pklot, Test View: puc_cloudy, Accuracy: 0.8007230004518753
Train Dataset: cnr, Train View: cnr_park_ext_rainy, Train Model: shufflenet, Test Dataset: pklot, Test View: ufpr05_rainy, Accuracy: 0.8006718924972005
Train Dataset: pklot, Train View: all, Train Model: squeezenet, Test Dataset: cnr, Test View: cnr_park, Accuracy: 0.8006354249404289
Train Dataset: cnr, Train View: cnr_park_ext_rainy, Train Model: mobilenet, Test Dataset: pklot, Test View: puc_cloudy, Accuracy: 0.8001958126223829
Train Dataset: pklot, Train View: puc_sunny, Train Model: mobilenet, Test Dataset: cnr, Test View: cnr_park_ext_sunny, Accuracy: 0.7999366888255777
Train Dataset: pklot, Train View: all_cloudy, Train Model: squeezenet, Test Dataset: pklot, Test View: ufpr05_cloudy, Accuracy: 0.7997191504300509
Train Dataset: cnr, Train View: all, Train Model: mobilenet, Test Dataset: spkl, Test View: all, Accuracy: 0.7994832041343669
Train Dataset: cnr, Train View: cnr_park_ext, Train Model: shufflenet, Test Dataset: pklot, Test View: ufpr05, Accuracy: 0.7993847638578925
Train Dataset: pklot, Train View: ufpr05, Train Model: shufflenet, Test Dataset: cnr, Test View: all, Accuracy: 0.7992383370358617
Train Dataset: pklot, Train View: ufpr04_rainy, Train Model: shufflenet, Test Dataset: cnr, Test View: cnr_park_ext_sunny, Accuracy: 0.7991452991452992
Train Dataset: cnr, Train View: cnr_park_ext_sunny, Train Model: shufflenet, Test Dataset: pklot, Test View: ufpr05_cloudy, Accuracy: 0.7990170265051781
Train Dataset: cnr, Train View: cnr_park_ext_cloudy, Train Model: mobilenet, Test Dataset: pklot, Test View: puc_sunny, Accuracy: 0.7988387158692836
Train Dataset: pklot, Train View: all_rainy, Train Model: mobilenet, Test Dataset: cnr, Test View: cnr_park_ext, Accuracy: 0.7986479961371318
Train Dataset: pklot, Train View: all_cloudy, Train Model: mobilenet, Test Dataset: cnr, Test View: cnr_park_ext, Accuracy: 0.7981651376146789
Train Dataset: pklot, Train View: ufpr05_cloudy, Train Model: mobilenet, Test Dataset: cnr, Test View: cnr_park_ext, Accuracy: 0.7977512588811478
Train Dataset: cnr, Train View: cnr_park_ext_cloudy, Train Model: mobilenet, Test Dataset: pklot, Test View: all_cloudy, Accuracy: 0.7971982194291699
Train Dataset: pklot, Train View: all_sunny, Train Model: mobilenet, Test Dataset: cnr, Test View: cnr_park_ext_sunny, Accuracy: 0.7969294080405191
Train Dataset: cnr, Train View: cnr_park_ext, Train Model: shufflenet, Test Dataset: spkl, Test View: all, Accuracy: 0.7963824289405684
Train Dataset: cnr, Train View: cnr_park_ext_sunny, Train Model: mobilenet, Test Dataset: pklot, Test View: all_rainy, Accuracy: 0.7960980490245123
Train Dataset: pklot, Train View: ufpr05_sunny, Train Model: shufflenet, Test Dataset: cnr, Test View: cnr_park, Accuracy: 0.795869737887212
Train Dataset: pklot, Train View: all_rainy, Train Model: squeezenet, Test Dataset: cnr, Test View: cnr_park_ext_cloudy, Accuracy: 0.7957062146892655
Train Dataset: pklot, Train View: puc_cloudy, Train Model: mobilenet, Test Dataset: acpds, Test View: all, Accuracy: 0.7953736654804271
Train Dataset: cnr, Train View: cnr_park_ext, Train Model: mobilenet, Test Dataset: pklot, Test View: ufpr05_rainy, Accuracy: 0.7950727883538634
Train Dataset: pklot, Train View: all_sunny, Train Model: squeezenet, Test Dataset: pklot, Test View: ufpr04, Accuracy: 0.7948984411903637
Train Dataset: pklot, Train View: all, Train Model: shufflenet, Test Dataset: cnr, Test View: cnr_park_ext_sunny, Accuracy: 0.7948717948717948
Train Dataset: cnr, Train View: cnr_park, Train Model: shufflenet, Test Dataset: pklot, Test View: ufpr05, Accuracy: 0.7947403341576693
Train Dataset: pklot, Train View: ufpr04, Train Model: mobilenet, Test Dataset: acpds, Test View: all, Accuracy: 0.7944839857651246
Train Dataset: pklot, Train View: all_cloudy, Train Model: mobilenet, Test Dataset: cnr, Test View: all, Accuracy: 0.7944779435099968
Train Dataset: pklot, Train View: ufpr05_cloudy, Train Model: mobilenet, Test Dataset: cnr, Test View: all, Accuracy: 0.7944144715963186
Train Dataset: cnr, Train View: cnr_park_ext, Train Model: shufflenet, Test Dataset: pklot, Test View: all_sunny, Accuracy: 0.7943181198538634
Train Dataset: cnr, Train View: cnr_park, Train Model: shufflenet, Test Dataset: pklot, Test View: puc_sunny, Accuracy: 0.7940880080618072
Train Dataset: cnr, Train View: cnr_park_ext, Train Model: shufflenet, Test Dataset: pklot, Test View: ufpr05_sunny, Accuracy: 0.7939733707077785
Train Dataset: pklot, Train View: ufpr04_cloudy, Train Model: shufflenet, Test Dataset: pklot, Test View: ufpr05_cloudy, Accuracy: 0.7937510970686326
Train Dataset: pklot, Train View: ufpr04, Train Model: shufflenet, Test Dataset: cnr, Test View: all, Accuracy: 0.7935893367185021
Train Dataset: pklot, Train View: all, Train Model: squeezenet, Test Dataset: cnr, Test View: all, Accuracy: 0.7927642018406855
Train Dataset: pklot, Train View: all_rainy, Train Model: mobilenet, Test Dataset: cnr, Test View: all, Accuracy: 0.7927007299270074
Train Dataset: pklot, Train View: all_rainy, Train Model: squeezenet, Test Dataset: pklot, Test View: all, Accuracy: 0.7925875894576495
Train Dataset: pklot, Train View: all, Train Model: squeezenet, Test Dataset: cnr, Test View: cnr_park_ext, Accuracy: 0.7923708353452439
Train Dataset: acpds, Train View: all, Train Model: squeezenet, Test Dataset: pklot, Test View: ufpr04_cloudy, Accuracy: 0.7923330794617923
Train Dataset: pklot, Train View: ufpr05_rainy, Train Model: mobilenet, Test Dataset: pklot, Test View: puc_sunny, Accuracy: 0.7921205432122462
Train Dataset: pklot, Train View: ufpr05_cloudy, Train Model: shufflenet, Test Dataset: cnr, Test View: cnr_park_ext, Accuracy: 0.7920259364006346
Train Dataset: pklot, Train View: ufpr05, Train Model: shufflenet, Test Dataset: cnr, Test View: cnr_park_ext_rainy, Accuracy: 0.7920106524633822
Train Dataset: cnr, Train View: cnr_park, Train Model: shufflenet, Test Dataset: pklot, Test View: ufpr05_cloudy, Accuracy: 0.7919957872564508
Train Dataset: pklot, Train View: all_cloudy, Train Model: mobilenet, Test Dataset: cnr, Test View: cnr_park_ext_rainy, Accuracy: 0.7914780292942744
Train Dataset: spkl, Train View: all, Train Model: mobilenet, Test Dataset: pklot, Test View: ufpr04_rainy, Accuracy: 0.7914572864321608
Train Dataset: pklot, Train View: ufpr05, Train Model: mobilenet, Test Dataset: pklot, Test View: ufpr04_sunny, Accuracy: 0.7914529914529914
Train Dataset: cnr, Train View: cnr_park_ext_rainy, Train Model: shufflenet, Test Dataset: pklot, Test View: puc_sunny, Accuracy: 0.791352752051442
Train Dataset: cnr, Train View: cnr_park_ext, Train Model: shufflenet, Test Dataset: pklot, Test View: all, Accuracy: 0.7912511137297732
Train Dataset: cnr, Train View: cnr_park_ext_sunny, Train Model: shufflenet, Test Dataset: pklot, Test View: all_cloudy, Accuracy: 0.79087021035175
Train Dataset: pklot, Train View: all_cloudy, Train Model: squeezenet, Test Dataset: pklot, Test View: ufpr04, Accuracy: 0.7900803023145961
Train Dataset: cnr, Train View: all, Train Model: shufflenet, Test Dataset: pklot, Test View: puc, Accuracy: 0.7899017042641963
Train Dataset: pklot, Train View: ufpr05_sunny, Train Model: squeezenet, Test Dataset: pklot, Test View: puc_sunny, Accuracy: 0.7898651566773838
Train Dataset: acpds, Train View: all, Train Model: mobilenet, Test Dataset: pklot, Test View: ufpr04_sunny, Accuracy: 0.7897435897435897
Train Dataset: pklot, Train View: ufpr04, Train Model: squeezenet, Test Dataset: spkl, Test View: all, Accuracy: 0.7896640826873385
Train Dataset: spkl, Train View: all, Train Model: shufflenet, Test Dataset: pklot, Test View: ufpr05_rainy, Accuracy: 0.7894736842105263
Train Dataset: cnr, Train View: cnr_park, Train Model: shufflenet, Test Dataset: pklot, Test View: ufpr05_sunny, Accuracy: 0.789268195014516
Train Dataset: cnr, Train View: cnr_park_ext_sunny, Train Model: shufflenet, Test Dataset: pklot, Test View: puc_sunny, Accuracy: 0.7892413263592303
Train Dataset: pklot, Train View: all_sunny, Train Model: squeezenet, Test Dataset: cnr, Test View: cnr_park_ext_cloudy, Accuracy: 0.7891525423728813
Train Dataset: pklot, Train View: all, Train Model: mobilenet, Test Dataset: cnr, Test View: cnr_park_ext_sunny, Accuracy: 0.7888572333016778
Train Dataset: spkl, Train View: all, Train Model: squeezenet, Test Dataset: pklot, Test View: puc_cloudy, Accuracy: 0.7887483054676909
Train Dataset: cnr, Train View: cnr_park_ext_cloudy, Train Model: shufflenet, Test Dataset: pklot, Test View: puc_sunny, Accuracy: 0.7887134699361774
Train Dataset: pklot, Train View: ufpr04, Train Model: shufflenet, Test Dataset: cnr, Test View: cnr_park_ext, Accuracy: 0.7886459267434641
Train Dataset: pklot, Train View: all_cloudy, Train Model: squeezenet, Test Dataset: cnr, Test View: cnr_park_ext_rainy, Accuracy: 0.7882822902796272
Train Dataset: pklot, Train View: ufpr04_rainy, Train Model: shufflenet, Test Dataset: pklot, Test View: ufpr05_sunny, Accuracy: 0.7878666533186505
Train Dataset: cnr, Train View: cnr_park_ext_cloudy, Train Model: shufflenet, Test Dataset: pklot, Test View: all, Accuracy: 0.7876440663351824
Train Dataset: pklot, Train View: ufpr05_sunny, Train Model: shufflenet, Test Dataset: cnr, Test View: cnr_park_ext, Accuracy: 0.7873353107539491
Train Dataset: cnr, Train View: cnr_park, Train Model: mobilenet, Test Dataset: pklot, Test View: ufpr05_rainy, Accuracy: 0.7872340425531915
Train Dataset: pklot, Train View: ufpr05, Train Model: shufflenet, Test Dataset: cnr, Test View: cnr_park_ext_sunny, Accuracy: 0.7869578980690092
Train Dataset: pklot, Train View: ufpr05_rainy, Train Model: shufflenet, Test Dataset: spkl, Test View: all, Accuracy: 0.7865633074935401
Train Dataset: pklot, Train View: puc, Train Model: mobilenet, Test Dataset: cnr, Test View: cnr_park, Accuracy: 0.7863383637807784
Train Dataset: pklot, Train View: puc_rainy, Train Model: mobilenet, Test Dataset: cnr, Test View: cnr_park, Accuracy: 0.7863383637807784
Train Dataset: cnr, Train View: cnr_park, Train Model: shufflenet, Test Dataset: pklot, Test View: all, Accuracy: 0.7863219613140574
Train Dataset: pklot, Train View: ufpr04, Train Model: squeezenet, Test Dataset: pklot, Test View: all_sunny, Accuracy: 0.7863024156169911
Train Dataset: pklot, Train View: ufpr04_cloudy, Train Model: mobilenet, Test Dataset: acpds, Test View: all, Accuracy: 0.7855871886120996
Train Dataset: pklot, Train View: ufpr04_rainy, Train Model: shufflenet, Test Dataset: pklot, Test View: ufpr05, Accuracy: 0.785511792026057
Train Dataset: cnr, Train View: cnr_park_ext_cloudy, Train Model: mobilenet, Test Dataset: pklot, Test View: all_sunny, Accuracy: 0.7854572223131032
Train Dataset: pklot, Train View: ufpr05_sunny, Train Model: squeezenet, Test Dataset: pklot, Test View: ufpr04_cloudy, Accuracy: 0.7852246763137852
Train Dataset: pklot, Train View: ufpr04_cloudy, Train Model: mobilenet, Test Dataset: pklot, Test View: ufpr05_sunny, Accuracy: 0.7851636800480528
Train Dataset: cnr, Train View: cnr_park_ext, Train Model: mobilenet, Test Dataset: spkl, Test View: all, Accuracy: 0.7850129198966408
Train Dataset: pklot, Train View: all_rainy, Train Model: shufflenet, Test Dataset: acpds, Test View: all, Accuracy: 0.7846975088967971
Train Dataset: cnr, Train View: cnr_park_ext_sunny, Train Model: shufflenet, Test Dataset: pklot, Test View: ufpr05, Accuracy: 0.7841848121117075
Train Dataset: pklot, Train View: ufpr05_sunny, Train Model: shufflenet, Test Dataset: cnr, Test View: all, Accuracy: 0.7841320215804507
Train Dataset: pklot, Train View: puc_rainy, Train Model: squeezenet, Test Dataset: pklot, Test View: ufpr04_cloudy, Accuracy: 0.783955318608784
Train Dataset: pklot, Train View: puc_rainy, Train Model: mobilenet, Test Dataset: cnr, Test View: cnr_park_ext, Accuracy: 0.783748361730013
Train Dataset: cnr, Train View: cnr_park_ext_sunny, Train Model: shufflenet, Test Dataset: pklot, Test View: all, Accuracy: 0.7837208633920616
Train Dataset: pklot, Train View: all_sunny, Train Model: shufflenet, Test Dataset: cnr, Test View: cnr_park_ext_sunny, Accuracy: 0.7825261158594492
Train Dataset: pklot, Train View: puc_rainy, Train Model: squeezenet, Test Dataset: pklot, Test View: ufpr04_rainy, Accuracy: 0.7814070351758794
Train Dataset: pklot, Train View: ufpr05_cloudy, Train Model: shufflenet, Test Dataset: pklot, Test View: puc_sunny, Accuracy: 0.7813714669609866
Train Dataset: pklot, Train View: ufpr04, Train Model: squeezenet, Test Dataset: pklot, Test View: ufpr04_sunny, Accuracy: 0.7811965811965812
Train Dataset: pklot, Train View: puc_sunny, Train Model: squeezenet, Test Dataset: cnr, Test View: cnr_park_ext_sunny, Accuracy: 0.7811016144349477
Train Dataset: pklot, Train View: all_rainy, Train Model: squeezenet, Test Dataset: cnr, Test View: cnr_park_ext, Accuracy: 0.7810581499620611
Train Dataset: pklot, Train View: ufpr05_sunny, Train Model: shufflenet, Test Dataset: cnr, Test View: cnr_park_ext_rainy, Accuracy: 0.7805592543275632
Train Dataset: pklot, Train View: puc_rainy, Train Model: mobilenet, Test Dataset: cnr, Test View: all, Accuracy: 0.7805141225007934
Train Dataset: cnr, Train View: cnr_park_ext, Train Model: mobilenet, Test Dataset: pklot, Test View: ufpr05_cloudy, Accuracy: 0.7804107424960506
Train Dataset: cnr, Train View: cnr_park, Train Model: shufflenet, Test Dataset: pklot, Test View: puc_cloudy, Accuracy: 0.7803133001958126
